id,processid,type,corpus,normalize_corpus,create_time,update_time,add_user,source,mask
2295,benrenshoucui,本人,喂似的,似的,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2296,benrenshoucui,清楚借款,知道现在没钱,知道现在没钱,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2297,benrenshoucui,同意今日还款,我明天还款,明天还款,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2298,benrenshoucui,清楚借款,啊知道我可能那个资金可能下午才到位,知道资金可能下午才到位,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2300,benrenshoucui,本人,对等人,对等人,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2301,benrenshoucui,本人,是的是的我刚才给你打电话打不过去,是刚才给打电话打不过去,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2302,benrenshoucui,清楚借款,我知道已经办理了,知道已经办理了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2304,benrenshoucui,同意今日还款,行了行了知道了你你打过电话来了,行知道打过电话来了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2305,benrenshoucui,同意今日还款,嗯早衰,早衰,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2308,benrenshoucui,本人,我是手机机主啊,是手机机主,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2309,benrenshoucui,不清楚借款,不怎么说这钱,不怎么说钱,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2310,benrenshoucui,本人,行行行好多电话录音了,行行行好多电话录音了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2313,benrenshoucui,非本人,我是福先生好不好意思打错了,是福先生好不好意思打错了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2319,benrenshoucui,本人,好的应先生,好应先生,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2320,benrenshoucui,不清楚借款,我也不知道咋咋中医消费,不知道咋中医消费,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2321,benrenshoucui,本人,对吧一大的,对一大,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2322,benrenshoucui,本人,哎钱先生对的,钱先生对,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2323,benrenshoucui,不清楚借款,我办那个信用卡没有借款,我办信用卡没有借款,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2324,benrenshoucui,不清楚借款,我没有这款我是办过信用卡,没有这款是办过信用卡,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2327,benrenshoucui,不同意今日还款,够不够不够到明天,够不够不够到明天,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2328,benrenshoucui,本人,嗯嗯知道银行,知道银行,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2329,benrenshoucui,清楚借款,我刚才重新一下我昨天忘了刚才存进去了,重新一下昨天忘刚才存进去了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2331,benrenshoucui,清楚借款,啊我正准备转到我刚看到,正准备转到刚看到,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2332,benrenshoucui,本人,好这里区,好这里区,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2334,benrenshoucui,已还款,混合昨天晚上提现了有点晚现在还没到账,混合昨天晚上提现了有点晚现在还没到账,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2335,benrenshoucui,不清楚借款,想不起来约会同学过,想不起来约会同学过,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2336,benrenshoucui,清楚借款,啊我今天会四年好吧我现在在车,今天会四年好现在在车,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2337,benrenshoucui,不同意今日还款,哎明天处理明天能处理明天下午十点之前吗,能处理明天下午十点之前吗,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2338,benrenshoucui,非本人,不是这个电话已经换号楼以后别打电话,不是电话已经换号楼以后别打电话,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2340,benrenshoucui,清楚借款,我知道我昨天看到了我今天早上卡号码停机钱了呀没扣啊,知道昨天看到今天早上卡号码停机钱了没扣,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2342,benrenshoucui,同意今日还款,哎上才能处理,上才能处理,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2344,benrenshoucui,不清楚借款,我不知道我今天工资的呀,不知道今天工资,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2345,benrenshoucui,清楚借款,哦我知道我知道因为就是我微信这个往那个中国银行里面的提款的七,知道因为就是微信往中国银行里面提款七,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2346,benrenshoucui,同意今日还款,没了没了今天马上存进去啊我忘记了,没今天马上存进去忘记了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2347,benrenshoucui,同意今日还款,好的好的马上从哪进去,好马上从哪进去,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2349,dianhe,遗忘语境,哦忘了手机银行,忘了手机银行,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2350,benrenshoucui,同意今日还款,我马上给我完了,马上给完了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2352,benrenshoucui,清楚借款,嗯现在才知道,现在才知道,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2354,benrenshoucui,同意明日还款,我尽量后好,尽量后好,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2358,benrenshoucui,询问时间,我觉得应该是今天明天还款吗不有那个还款日吗,觉得应该是今天明天不有还款日吗,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2360,benrenshoucui,不清楚借款,啊那我真不知道户,真不知道户,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2361,benrenshoucui,清楚借款,知道知道我现在刚你给我搞忘了你钱的提醒一下我下午去返这个是,知道现在刚给搞忘了钱提醒一下下午去返是,2018-12-12 09:56:21,2019-02-20 14:47:54,mengbo.sun,base_set,0
2362,benrenshoucui,不认可金额,不得我今天下午就改不今天不是啥一号到期嘛我,不得今天下午就改不今天不是啥一号到期,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2363,benrenshoucui,同意明日还款,哦明天能考虑,明天能考虑,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2364,benrenshoucui,同意今日还款,对不起我给忘了马上安排会好吧,对不起给忘了马上安排会好,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2365,benrenshoucui,已还款,今天都换上了我知道,今天换上了知道,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2368,yingxiao-neibu,拒绝,啊对不起我信用卡够了不需要,对不起信用卡够了不需要,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2370,yingxiao-neibu,拒绝,哦不大喜欢办信用卡呀,不大喜欢办信用卡,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2374,benrenshoucui,清楚借款,哦知道知道自己两千七百多,知道自己两千七百多,2018-12-12 09:56:21,2019-02-20 14:48:09,mengbo.sun,base_set,0
2375,benrenshoucui,已还款,哎呀卡里边有钱然后那边客服就行了,卡里边有钱客服就行了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2376,benrenshoucui,肯定,知道以前华呀,知道以前华呀,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2377,benrenshoucui,已还款,我给你说二十九号还的二十八号没有还停电,给说二十九二十八号没有还停电,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2379,benrenshoucui,询问金额,怎么一万三千多少,怎么一万三千多少,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2381,benrenshoucui,不认可金额,现在不是没逾期的吗,现在不是没逾期吗,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2382,benrenshoucui,否定,等我一听我就没有借款,等一听就没有借款,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2383,benrenshoucui,不认可金额,不是逾期呀,不是逾期,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2385,benrenshoucui,本人,对对我知道我看到你们短信了,对知道看到短信了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2386,benrenshoucui,不清楚借款,想不起来了,想不起来了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2388,yingxiao-neibu,已办理,有办理过有办理过,有过有办理过,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2389,yingxiao-neibu,已办理,有啊一般过啦,有一般过,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2390,yingxiao-neibu,已办理,对呀以前办过来,对以前办过来,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2392,yingxiao-neibu,未办理,啊对十七,对十七,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2394,yingxiao-neibu,肯定,好,好,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2395,yingxiao-neibu,未办理,哎嗯嗯没有是什么不办,没有是什么不办,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2396,yingxiao-neibu,拒绝,梁不用你们的信用卡我也不怎么怎么还要办因为搞什么,梁不用信用卡不怎么怎么还要办因为搞什么,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2397,yingxiao-neibu,已办理,哎我之前有办过了但是我没收到已经寄过来我没收到,之前有办过了但是已经寄过来没收到,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2398,benrenshoucui,同意今日还款,新就完我可以,新就完可以,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2399,benrenshoucui,本人,我知道我现在去银行的路上堵车,知道现在去银行路上堵车,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2400,benrenshoucui,同意明日还款,可以在给你家网点,可以在给你家网点,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2401,benrenshoucui,清楚借款,我知道现在正在办理这个事,知道现在正在办理事,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2402,benrenshoucui,同意今日还款,啊没事好吧,没事好,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2405,benrenshoucui,同意今日还款,忙型,忙型,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2407,benrenshoucui,询问金额,逾期多少,逾期多少,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2409,yingxiao-neibu,同意办理,你这边直接电话办卡吗,直接电话办卡吗,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2410,benrenshoucui,不清楚借款,嗯嗯好请稍等我给忘了,好请稍等给忘了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2412,benrenshoucui,清楚借款,哦我知道知道今天不得回贴吗,知道今天不得回贴吗,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2414,benrenshoucui,肯定,型的金融,型金融,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2415,benrenshoucui,肯定,行我知道了我跟浦发那边我已经申请完,行知道了跟浦发已经申请完,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2417,yingxiao-neibu,已办理,对,对,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2420,benrenshoucui,本人,啊好的周军荣,好周军荣,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2422,benrenshoucui,已还款,现在我存进去了您可吧,现在我存进去了可,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2427,benrenshoucui,本人,对股的,对股,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2428,yingxiao-neibu,未办理,未有,未有,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2429,yingxiao-neibu,已办理,我没有我在我们这浦发办过但是被拒绝了,没有在浦发办过但是被拒绝了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2431,benrenshoucui,不认可金额,不对金额不对,金额不对,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2434,benrenshoucui,本人,是的事多,是事多,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2435,benrenshoucui,肯定,我就是,就是,2018-12-12 09:56:21,2019-04-08 Mon PM 17:26:28,mengbo.sun,base_set,0
2437,benrenshoucui,询问时间,啊我想知道什么时候开始起的,想知道什么时候开始起,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2438,benrenshoucui,同意今日还款,男人那行我下午吧我这会正忙着来进转性了来完成,男人那行下午这会正忙着来进转性了来完成,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2440,benrenshoucui,本人,是怎样,是怎样,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2443,benrenshoucui,已还款,把钱存错卡里了,把钱存错卡里了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2445,benrenshoucui,清楚借款,知道现在是在筹钱,知道现在是在筹钱,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2446,benrenshoucui,已还款,中华划算了今天就还上了,中华划算今天就还上了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2447,benrenshoucui,否定,我没从来没在中营销什么费,从来没在中营销什么费,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2448,benrenshoucui,否定,我不知道我说我在都已经销什么费,不知道说在已经销什么费,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2449,benrenshoucui,同意转告,哦好的不过他被抓起来了怎么办,好不过被抓起来了怎么办,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2450,benrenshoucui,否定,这个我还真不知道我给她打电话问问吧,还真不知道给打电话问问,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2452,benrenshoucui,否定,哦我不是我不知道我等一下整个弄进去好吧,不是不知道等一下整个弄进去好,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2453,benrenshoucui,同意今日还款,我现在去,现在去,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2454,benrenshoucui,询问时间,啊那个不是显示是十月二十五最终那个可以呃一到二十五号吗,不是显示是十月最终可以一到二十五号吗,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2456,benrenshoucui,不同意今日还款,嗯嗯今天可能下周可以吗,今天可能下周可以吗,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2457,benrenshoucui,清楚借款,哎知道知道因为我之前申请的我因为我现在在箱里有那个岳父死吗现在乡里,知道之前申请因为在箱里有岳父死吗现在乡里,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2459,benrenshoucui,同意今日还款,我知道我知道是才今天才第二天今天才七天吗,知道是第二天今天才七天吗,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2460,benrenshoucui,回忆起借款,随便了好的,随便了好,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2463,benrenshoucui,询问金额,恩帮我看一下啊我想今天晚上的名字帮我看一下还欠多少钱,恩帮想今天晚上名字帮看一下还欠多少钱,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2464,benrenshoucui,回忆起借款,有应该以前一样,有应该以前一样,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2467,benrenshoucui,清楚借款,哦哦我忘记了不好意思我马上存钱进去,忘记了不好意思马上存钱进去,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2468,benrenshoucui,已还款,直接换掉了,直接换掉了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2469,benrenshoucui,本人,是我姓王,是姓王,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2470,benrenshoucui,清楚借款,这两天还款,两天还款,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2471,benrenshoucui,同意今日还款,对能还上以后的话那那哪个卡,对能还上以后的话哪个卡,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2472,benrenshoucui,本人,嗯我我知道我知道因为还的哈行打了好几个电话了,知道因为还哈行打好几个电话了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2473,benrenshoucui,已还款,哦我下午今天下午两点四十的时候已经还了已经,下午今天下午两点四十时候还了已经,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2474,benrenshoucui,本人,懂了嗯是的,懂了是,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2476,benrenshoucui,本人,是呃五号,是五号,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2479,benrenshoucui,回忆起借款,啊正常有的但我不知道余现在呀,正常有但不知道余现在,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2485,benrenshoucui,回忆起借款,有印象有没有我想是我之前做的,有印象有没有想是之前做,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2486,benrenshoucui,否定,我也不知道我我那个手机没有关短信,不知道手机没有关短信,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2488,benrenshoucui,同意今日还款,不客气感谢您感谢您普通基金今天就到了今天到了,不客气感谢您普通基金就今天到了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2489,benrenshoucui,清楚借款,啊我知道但是我更改了一下银行号码然后你那边就靠付款失败了,知道但是更改一下银行号码就靠付款失败了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2491,benrenshoucui,本人,哦是是哦一月才还了知道了好嘞,是一月才还知道了好,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2495,benrenshoucui,询问金额,嗯哎于一月两千八百九十二不是两千八百四十我妈是有啊,一月九十二不是两千八百四十我妈是有,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2496,benrenshoucui,询问时间,没有预期,没有预期,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2503,dianhe,非关联人,不是啊知道吧,不是知道,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2504,benrenshoucui,回忆起借款,我知道了你现在给我讲我不知道了吗然后现在把钱存到卡里把钱转到卡里边,给讲不知道了吗现在存到卡里把钱转到卡里边,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2505,benrenshoucui,已还款,我已经今天下午三点多已经三点多钟已经转过去了,今天下午三点多钟已经转过去了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2506,benrenshoucui,本人,而是的,而是,2018-12-12 09:56:21,,mengbo.sun,base_set,0
2509,benrenshoucui,已还款,你好这笔钱我今天通过你们很多线下的那个网点已经还掉了,这笔钱今天通过很多线下网点已经还掉了,2018-12-12 09:56:21,,mengbo.sun,base_set,0
