id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
6103,benrenshoucui,2.1,询问账单日能否处理账单,主任我我要你生肖的多的怎么还是吧,主任我要你生肖的多的怎么还是吧,-99.0,无效语义,invalid
6117,benrenshoucui,2.1,询问账单日能否处理账单,对是是的,对是是的,-99.0,无效语义,invalid
6118,benrenshoucui,2.1,询问账单日能否处理账单,那我看,那我看,-99.0,无效语义,invalid
6121,benrenshoucui,2.1,询问账单日能否处理账单,可以可以我忘了应该是要还是万元钱是吧的,可以我忘了应该是要还是万元钱是吧的,3.1,账单日前能处理,yes
6129,benrenshoucui,2.1,询问账单日能否处理账单,我能还谢谢你忘了,我能还谢谢你忘了,3.1,账单日前能处理,yes
6130,benrenshoucui,2.1,询问账单日能否处理账单,知道了好谢谢,知道了好谢谢,3.1,账单日前能处理,yes
6133,benrenshoucui,2.1,询问账单日能否处理账单,哦好的好好好好好好好,哦好的好好好,3.1,账单日前能处理,yes
6135,benrenshoucui,2.1,询问账单日能否处理账单,好好好行好哦我最近医院里呃在住院嗯,好好好行好哦我最近医院里呃在住院嗯,3.1,账单日前能处理,yes
6139,benrenshoucui,2.1,询问账单日能否处理账单,哦好的好的可以可以可以我忘了真忘了啊嗯嗯好,哦好的可以我忘了真忘了啊嗯好,3.1,账单日前能处理,yes
6147,benrenshoucui,2.1,询问账单日能否处理账单,能能能马上处理好了马上转去,能能能马上处理好了马上转去,3.1,账单日前能处理,yes
6161,benrenshoucui,2.1,询问账单日能否处理账单,嗯你克,嗯你克,-99.0,无效语义,invalid
6168,benrenshoucui,2.1,询问账单日能否处理账单,呃真是还要,呃真是还要,-99.0,无效语义,invalid
6173,benrenshoucui,2.1,询问账单日能否处理账单,贡献的可以可以可以可以好,贡献的可以好,3.1,账单日前能处理,yes
6180,benrenshoucui,2.1,询问账单日能否处理账单,嗯那马上马上就可以还的啊,嗯那马上就可以还的啊,3.1,账单日前能处理,yes
6184,benrenshoucui,2.1,询问账单日能否处理账单,呃可以好好的,呃可以好好的,3.1,账单日前能处理,yes
6187,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯然后去,嗯然后去,3.1,账单日前能处理,yes
6189,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯谁返的,嗯谁返的,-99.0,无效语义,invalid
6190,benrenshoucui,2.1,询问账单日能否处理账单,好好好知道,好好好知道,3.1,账单日前能处理,yes
6196,benrenshoucui,2.1,询问账单日能否处理账单,能写不写可以,能写不写可以,3.1,账单日前能处理,yes
6197,benrenshoucui,2.1,询问账单日能否处理账单,哎好可以可以,哎好可以,3.1,账单日前能处理,yes
6203,benrenshoucui,2.1,询问账单日能否处理账单,好了好了好好好忘了忘了吧,好了好好好忘了忘了吧,3.1,账单日前能处理,yes
6208,benrenshoucui,2.1,询问账单日能否处理账单,我马上处理,我马上处理,3.1,账单日前能处理,yes
6209,benrenshoucui,2.1,询问账单日能否处理账单,号前能能处理,号前能处理,3.1,账单日前能处理,yes
6210,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以没问题我今天上午就可以处理因为之前我转了几次他都说我这卡的异常然后我转出去钱又退给我了,嗯可以没问题我今天上午就可以处理因为之前我转了几次他都说我这卡的异常然后我转出去钱又退给我了,3.1,账单日前能处理,yes
6211,benrenshoucui,2.1,询问账单日能否处理账单,哦等一下就出去了下就处理我现在人不在人不在家里卡在家,哦等一下就出去了下就处理我现在人不在人不在家里卡在家,3.1,账单日前能处理,yes
6218,benrenshoucui,2.1,询问账单日能否处理账单,啊能能能能能,啊能,3.1,账单日前能处理,yes
6219,benrenshoucui,2.1,询问账单日能否处理账单,哦那可以可以啊是忘记了这段时间我我自己也比较多了哈我知道了我知道了,哦那可以啊是忘记了这段时间我自己也比较多了哈我知道了,3.1,账单日前能处理,yes
6220,benrenshoucui,2.1,询问账单日能否处理账单,可以可以可以可以哎我没有我呃我我我我想改一下我可能什么是忘记哎好的好的谢谢,可以哎我没有我呃我想改一下我可能什么是忘记哎好的谢谢,3.1,账单日前能处理,yes
6226,benrenshoucui,2.1,询问账单日能否处理账单,嗯好的我先确定一下,嗯好的我先确定一下,3.1,账单日前能处理,yes
6230,benrenshoucui,2.1,询问账单日能否处理账单,对对对对对对对对对对,对,-99.0,无效语义,invalid
6232,benrenshoucui,2.1,询问账单日能否处理账单,哎你好好行行乖乖的好好,哎你好好行乖乖的好好,3.1,账单日前能处理,yes
6235,benrenshoucui,2.1,询问账单日能否处理账单,可以我不是我现在在住院因为那个时候那个手骨摔断了在住院,可以我不是我现在在住院因为那个时候那个手骨摔断了在住院,3.1,账单日前能处理,yes
6239,benrenshoucui,2.1,询问账单日能否处理账单,哦你忘记行行好的知道了,哦你忘记行行好的知道了,3.1,账单日前能处理,yes
6253,benrenshoucui,2.1,询问账单日能否处理账单,呃忘了忘了忘了忘了,呃忘了忘了忘了忘了,-99.0,无效语义,invalid
6254,benrenshoucui,2.1,询问账单日能否处理账单,啊行知道知道下午啊啊,啊行知道下午啊,3.1,账单日前能处理,yes
6255,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯嗯知道了好的好的,嗯知道了好的,3.1,账单日前能处理,yes
6260,benrenshoucui,2.1,询问账单日能否处理账单,啊可以啊要忘掉了啊,啊可以啊要忘掉了啊,3.1,账单日前能处理,yes
6261,benrenshoucui,2.1,询问账单日能否处理账单,我们这地方好的吗,我们这地方好的吗,-99.0,无效语义,invalid
6268,benrenshoucui,2.1,询问账单日能否处理账单,好的好的好的嗯嗯好再见,好的嗯好再见,3.1,账单日前能处理,yes
6271,benrenshoucui,2.1,询问账单日能否处理账单,嗯我可以好了嗯,嗯我可以好了嗯,3.1,账单日前能处理,yes
6282,benrenshoucui,2.1,询问账单日能否处理账单,哦好的好的我知道了我知道行,哦好的我知道了我知道行,3.1,账单日前能处理,yes
6289,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以没问题的嗯,嗯可以没问题的嗯,3.1,账单日前能处理,yes
6294,benrenshoucui,2.1,询问账单日能否处理账单,那我马上处理好我今天处理明天会处理好,那我马上处理好我今天处理明天会处理好,3.1,账单日前能处理,yes
6302,benrenshoucui,2.1,询问账单日能否处理账单,嗯是的好我知道了马上办,嗯是的好我知道了马上办,3.1,账单日前能处理,yes
6315,benrenshoucui,2.1,询问账单日能否处理账单,啊能能能能行啊,啊能能行啊,3.1,账单日前能处理,yes
6316,benrenshoucui,2.1,询问账单日能否处理账单,那没有提示呀,那没有提示呀,-99.0,无效语义,invalid
6325,benrenshoucui,2.1,询问账单日能否处理账单,好好好我现在试一下,好好好我现在试一下,3.1,账单日前能处理,yes
6327,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯行我知道了我马上处理啊,嗯行我知道了我马上处理啊,3.1,账单日前能处理,yes
6328,benrenshoucui,2.1,询问账单日能否处理账单,哎好的我知道了行,哎好的我知道了行,3.1,账单日前能处理,yes
6330,benrenshoucui,2.1,询问账单日能否处理账单,我说了农,我说了农,-99.0,无效语义,invalid
6331,benrenshoucui,2.1,询问账单日能否处理账单,哎哎是的,哎是的,-99.0,无效语义,invalid
6338,benrenshoucui,2.1,询问账单日能否处理账单,哦行行我可以处理,哦行行我可以处理,3.1,账单日前能处理,yes
6351,benrenshoucui,2.1,询问账单日能否处理账单,收到收到了可以,收到了可以,3.1,账单日前能处理,yes
6356,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以可以也可以,嗯可以也可以,3.1,账单日前能处理,yes
6357,benrenshoucui,2.1,询问账单日能否处理账单,这啥有一个账单有一个账单我忘记这个额度了然后没有还清然后今天我已经跟他们沟通过了,这啥有一个账单有一个账单我忘记这个额度了然后没有还清然后今天我已经跟他们沟通过了,-99.0,无效语义,invalid
6359,benrenshoucui,2.1,询问账单日能否处理账单,哦他说买,哦他说买,-99.0,无效语义,invalid
6369,benrenshoucui,2.1,询问账单日能否处理账单,哦可以可以可以行哦我从湖南那个事了给到多了点给换了是吧,哦可以行哦我从湖南那个事了给到多了点给换了是吧,3.1,账单日前能处理,yes
6376,benrenshoucui,2.1,询问账单日能否处理账单,嗯对对对行行行行马上就可以,嗯对行行马上就可以,3.1,账单日前能处理,yes
6380,benrenshoucui,2.1,询问账单日能否处理账单,啊能能能啊不好意思忘记了,啊能啊不好意思忘记了,3.1,账单日前能处理,yes
6383,benrenshoucui,2.1,询问账单日能否处理账单,他这地方就这号码多少,他这地方就这号码多少,-99.0,无效语义,invalid
6384,benrenshoucui,2.1,询问账单日能否处理账单,可以多多少钱,可以多多少钱,3.1,账单日前能处理,yes
6390,benrenshoucui,2.1,询问账单日能否处理账单,好谢谢可以呀,好谢谢可以呀,3.1,账单日前能处理,yes
6395,benrenshoucui,2.1,询问账单日能否处理账单,哦能能能能等一下的没钱我好忘记嘞,哦能等一下的没钱我好忘记嘞,3.1,账单日前能处理,yes
6396,benrenshoucui,2.1,询问账单日能否处理账单,哦可以可以可以那个我前两天在出差然后一直没有信号我今天才回来啊我马上就处理好吧,哦可以那个我前两天在出差然后一直没有信号我今天才回来啊我马上就处理好吧,3.1,账单日前能处理,yes
6400,benrenshoucui,2.1,询问账单日能否处理账单,好可以可以好谢谢啊,好可以好谢谢啊,3.1,账单日前能处理,yes
6405,benrenshoucui,2.1,询问账单日能否处理账单,拒绝,拒绝,-99.0,无效语义,invalid
6407,benrenshoucui,2.1,询问账单日能否处理账单,好好好好好好行我我我下午立即处理好吧的哈,好好行我下午立即处理好吧的哈,3.1,账单日前能处理,yes
6408,benrenshoucui,2.1,询问账单日能否处理账单,可以可以可以可以可以好好我忘记了忘记了嗯,可以好好我忘记了忘记了嗯,3.1,账单日前能处理,yes
6409,benrenshoucui,2.1,询问账单日能否处理账单,我没有问他的,我没有问他的,-99.0,无效语义,invalid
6410,benrenshoucui,2.1,询问账单日能否处理账单,呃在,呃在,-99.0,无效语义,invalid
6420,benrenshoucui,2.1,询问账单日能否处理账单,可以呀早上你们不是打电话给我了吗,可以呀早上你们不是打电话给我了吗,3.1,账单日前能处理,yes
6429,benrenshoucui,2.1,询问账单日能否处理账单,啊我今天一会就处理了我今天下午就能处理掉啊,啊我今天一会就处理了我今天下午就能处理掉啊,3.1,账单日前能处理,yes
6435,benrenshoucui,2.1,询问账单日能否处理账单,通过的嗯,通过的嗯,-99.0,无效语义,invalid
6437,benrenshoucui,2.1,询问账单日能否处理账单,啊没问题啊,啊没问题啊,3.1,账单日前能处理,yes
6448,benrenshoucui,2.1,询问账单日能否处理账单,吃完了,吃完了,-99.0,无效语义,invalid
6453,benrenshoucui,2.1,询问账单日能否处理账单,嗯确保余额我,嗯确保余额我,-99.0,无效语义,invalid
6454,benrenshoucui,2.1,询问账单日能否处理账单,可以吗,可以吗,-99.0,无效语义,invalid
6457,benrenshoucui,2.1,询问账单日能否处理账单,能能能好吧,能能能好吧,3.1,账单日前能处理,yes
6460,benrenshoucui,2.1,询问账单日能否处理账单,啊能能弄了啊但是我感觉我还了行,啊能弄了啊但是我感觉我还了行,3.1,账单日前能处理,yes
6472,benrenshoucui,2.1,询问账单日能否处理账单,你可以,你可以,-99.0,无效语义,invalid
6478,benrenshoucui,2.1,询问账单日能否处理账单,好可以可以可以谢谢,好可以谢谢,3.1,账单日前能处理,yes
6480,benrenshoucui,2.1,询问账单日能否处理账单,哎我知道知道能会处理的啊,哎我知道知道能会处理的啊,3.1,账单日前能处理,yes
6492,benrenshoucui,2.1,询问账单日能否处理账单,哎是的是的我我我得今天晚上还,哎是的我得今天晚上还,3.1,账单日前能处理,yes
6496,benrenshoucui,2.1,询问账单日能否处理账单,啊行可以的,啊行可以的,3.1,账单日前能处理,yes
6498,benrenshoucui,2.1,询问账单日能否处理账单,怎么样,怎么样,-99.0,无效语义,invalid
6506,benrenshoucui,2.1,询问账单日能否处理账单,我看可以,我看可以,3.1,账单日前能处理,yes
6512,benrenshoucui,2.1,询问账单日能否处理账单,我知道的,我知道的,3.1,账单日前能处理,yes
6542,benrenshoucui,2.1,询问账单日能否处理账单,大姐,大姐,-99.0,无效语义,invalid
6543,benrenshoucui,2.1,询问账单日能否处理账单,嗯一定能坏了我是什么都还,嗯一定能坏了我是什么都还,3.1,账单日前能处理,yes
6546,benrenshoucui,2.1,询问账单日能否处理账单,可以听见,可以听见,-99.0,无效语义,invalid
6550,benrenshoucui,2.1,询问账单日能否处理账单,男男男嗯好好嗯嗯,男嗯好好嗯,3.1,账单日前能处理,yes
6554,benrenshoucui,2.1,询问账单日能否处理账单,呃可以可以没问题啊,呃可以没问题啊,3.1,账单日前能处理,yes
6559,benrenshoucui,2.1,询问账单日能否处理账单,我知道了我这我这就闹啊,我知道了我这我这就闹啊,3.1,账单日前能处理,yes
6564,benrenshoucui,2.1,询问账单日能否处理账单,知道知道嗯对啊你上次打电话了吗已经讲了下午就处理然后晚一点就处理,知道嗯对啊你上次打电话了吗已经讲了下午就处理然后晚一点就处理,3.1,账单日前能处理,yes
6568,benrenshoucui,2.1,询问账单日能否处理账单,我听不清你说你说你重新说一下,我听不清你说你说你重新说一下,-99.0,无效语义,invalid
6569,benrenshoucui,2.1,询问账单日能否处理账单,能能能能能能我忘了不好意思啊,能能能我忘了不好意思啊,3.1,账单日前能处理,yes
6581,benrenshoucui,2.1,询问账单日能否处理账单,啊是你说怎么了,啊是你说怎么了,-99.0,无效语义,invalid
6582,benrenshoucui,2.1,询问账单日能否处理账单,看一下就这个,看一下就这个,-99.0,无效语义,invalid
6591,benrenshoucui,2.1,询问账单日能否处理账单,对的啊对的,对的啊对的,-99.0,无效语义,invalid
6603,benrenshoucui,2.1,询问账单日能否处理账单,呃可以呀你们今天不是打过电话了吗,呃可以呀你们今天不是打过电话了吗,3.1,账单日前能处理,yes
